"委員会","","ふりがな"
"定例会","05_その他","ていれいかい"
"臨時会","05_その他","りんじかい"
"総務委員会","03_常任","そうむいいんかい"
"区民厚生委員会","03_常任","くみんこうせいいいんかい"
"都市整備委員会","03_常任","としせいびいいんかい"
"子ども文教委員会","03_常任","こどもぶんきょういいんかい"
"議会運営委員会","03_常任","ぎかいうんえいいいんかい"
"豊島副都心開発調査特別委員会","04_特別","とよしまふくとしんかいはつちょうさとくべついいんかい"
"豊島副都心開発調査特別委員会小委員会","03_常任","とよしまふくとしんかいはつちょうさとくべついいんかいしょういいんかい"
"行財政改革調査特別委員会","04_特別","ぎょうざいせいかいかくちょうさとくべついいんかい"
"環境・清掃対策調査特別委員会","04_特別","かんきょう・せいそうたいさくちょうさとくべついいんかい"
"防災・震災対策調査特別委員会","04_特別","ぼうさい・しんさいたいさくちょうさとくべついいんかい"
"公共施設・公共用地有効活用対策調査特別委員会","04_特別","こうきょうしせつ・こうきょうようちゆうこうかつようたいさくちょうさとくべついいんかい"
"予算特別委員会","02_予算/決算","よさんとくべついいんかい"
"予算特別委員会小委員会","02_予算/決算","よさんとくべついいんかいしょういいんかい"
"決算特別委員会","02_予算/決算","けっさんとくべついいんかい"
"決算特別委員会小委員会","02_予算/決算","けっさんとくべついいんかいしょういいんかい"
"懲罰特別委員会","04_特別","ちょうばつとくべついいんかい"
"清掃・環境対策調査特別委員会","04_特別","せいそう・かんきょうたいさくちょうさとくべついいんかい"
"防災対策調査特別委員会","04_特別","ぼうさいたいさくちょうさとくべついいんかい"
"文教委員会","03_常任","ぶんきょういいんかい"
"厚生委員会","03_常任","こうせいいいんかい"
"区民都市整備委員会","03_常任","くみんとしせいびいいんかい"
"政治倫理検討会","05_その他","せいじりんりけんとうかい"
